film_id,actor_id,first_name,last_name
9,97,MEG,HAWKE
9,98,CHRIS,BRIDGES
9,99,JIM,MOSTEL
9,100,SPENCER,DEPP
9,101,SUSAN,DAVIS
9,102,WALTER,TORN
9,103,MATTHEW,LEIGH
9,104,PENELOPE,CRONYN
9,105,SIDNEY,CROWE
9,106,GROUCHO,DUNST
9,107,GINA,DEGENERES
9,108,WARREN,NOLTE
9,109,SYLVESTER,DERN
9,110,SUSAN,DAVIS
9,111,CAMERON,ZELLWEGER
9,112,RUSSELL,BACALL
9,113,MORGAN,HOPKINS
9,114,MORGAN,MCDORMAND
9,115,HARRISON,BALE
9,116,DAN,STREEP
9,117,RENEE,TRACY
9,118,CUBA,ALLEN
9,119,WARREN,JACKMAN
9,120,PENELOPE,MONROE
9,121,LIZA,BERGMAN
9,122,SALMA,NOLTE
9,123,JULIANNE,DENCH
9,124,SCARLETT,BENING
9,125,ALBERT,NOLTE
9,126,FRANCES,TOMEI
9,127,KEVIN,GARLAND
9,128,CATE,MCQUEEN
9,129,DARYL,CRAWFORD
9,130,GRETA,KEITEL
9,131,JANE,JACKMAN
9,132,ADAM,HOPPER
9,133,RICHARD,PENN
9,134,GENE,HOPKINS
9,135,RITA,REYNOLDS
9,136,ED,MANSFIELD
9,137,MORGAN,WILLIAMS
9,138,LUCILLE,DEE
9,139,EWAN,GOODING
9,140,WHOOPI,HURT
9,141,CATE,HARRIS
9,142,JADA,RYDER
9,143,RIVER,DEAN
9,144,ANGELA,WITHERSPOON
9,145,KIM,ALLEN
9,146,ALBERT,JOHANSSON
9,147,FAY,WINSLET
9,148,EMILY,DEE
9,149,RUSSELL,TEMPLE
9,150,JAYNE,NOLTE
9,151,GEOFFREY,HESTON
9,152,BEN,HARRIS
9,153,MINNIE,KILMER
9,154,MERYL,GIBSON
9,155,IAN,TANDY
9,156,FAY,WOOD
9,157,GRETA,MALDEN
9,158,VIVIEN,BASINGER
9,159,LAURA,BRODY
9,160,CHRIS,DEPP
9,161,HARVEY,HOPE
9,162,OPRAH,KILMER
9,163,CHRISTOPHER,WEST
9,164,HUMPHREY,WILLIS
9,165,AL,GARLAND
9,166,NICK,DEGENERES
9,167,LAURENCE,BULLOCK
9,168,WILL,WILSON
9,169,KENNETH,HOFFMAN
9,170,MENA,HOPPER
9,171,OLYMPIA,PFEIFFER
9,172,GROUCHO,WILLIAMS
9,173,ALAN,DREYFUSS
9,174,MICHAEL,BENING
9,175,WILLIAM,HACKMAN
9,176,JON,CHASE
9,177,GENE,MCKELLEN
9,178,LISA,MONROE
9,179,ED,GUINESS
9,180,JEFF,SILVERSTONE
9,181,MATTHEW,CARREY
9,182,DEBBIE,AKROYD
9,183,RUSSELL,CLOSE
9,184,HUMPHREY,GARLAND
9,185,MICHAEL,BOLGER
9,186,JULIA,ZELLWEGER
9,187,RENEE,BALL
9,188,ROCK,DUKAKIS
9,189,CUBA,BIRCH
9,190,AUDREY,BAILEY
9,191,GREGORY,GOODING
9,192,JOHN,SUVARI
9,193,BURT,TEMPLE
9,194,MERYL,ALLEN
9,195,JAYNE,SILVERSTONE
9,196,BELA,WALKEN
9,197,REESE,WEST
9,198,MARY,KEITEL
9,199,JULIA,FAWCETT
9,200,THORA,TEMPLE
9,1,PENELOPE,GUINESS
9,2,NICK,WAHLBERG
9,3,ED,CHASE
9,4,JENNIFER,DAVIS
9,5,JOHNNY,LOLLOBRIGIDA
9,6,BETTE,NICHOLSON
9,7,GRACE,MOSTEL
9,8,MATTHEW,JOHANSSON
9,9,JOE,SWANK
9,10,CHRISTIAN,GABLE
9,11,ZERO,CAGE
9,12,KARL,BERRY
9,13,UMA,WOOD
9,14,VIVIEN,BERGEN
9,15,CUBA,OLIVIER
9,16,FRED,COSTNER
9,17,HELEN,VOIGHT
9,18,DAN,TORN
9,19,BOB,FAWCETT
9,20,LUCILLE,TRACY
9,21,KIRSTEN,PALTROW
9,22,ELVIS,MARX
9,23,SANDRA,KILMER
9,24,CAMERON,STREEP
9,25,KEVIN,BLOOM
9,26,RIP,CRAWFORD
9,27,JULIA,MCQUEEN
9,28,WOODY,HOFFMAN
9,29,ALEC,WAYNE
9,30,SANDRA,PECK
9,31,SISSY,SOBIESKI
9,32,TIM,HACKMAN
9,33,MILLA,PECK
9,34,AUDREY,OLIVIER
9,35,JUDY,DEAN
9,36,BURT,DUKAKIS
9,37,VAL,BOLGER
9,38,TOM,MCKELLEN
9,39,GOLDIE,BRODY
9,40,JOHNNY,CAGE
9,41,JODIE,DEGENERES
9,42,TOM,MIRANDA
9,43,KIRK,JOVOVICH
9,44,NICK,STALLONE
9,45,REESE,KILMER
9,46,PARKER,GOLDBERG
9,47,JULIA,BARRYMORE
9,48,FRANCES,DAY-LEWIS
9,49,ANNE,CRONYN
9,50,NATALIE,HOPKINS
9,51,GARY,PHOENIX
9,52,CARMEN,HUNT
9,53,MENA,TEMPLE
9,54,PENELOPE,PINKETT
9,55,FAY,KILMER
9,56,DAN,HARRIS
9,57,JUDE,CRUISE
9,58,CHRISTIAN,AKROYD
9,59,DUSTIN,TAUTOU
9,60,HENRY,BERRY
9,61,CHRISTIAN,NEESON
9,62,JAYNE,NEESON
9,63,CAMERON,WRAY
9,64,RAY,JOHANSSON
9,65,ANGELA,HUDSON
9,66,MARY,TANDY
9,67,JESSICA,BAILEY
9,68,RIP,WINSLET
9,69,KENNETH,PALTROW
9,70,MICHELLE,MCCONAUGHEY
9,71,ADAM,GRANT
9,72,SEAN,WILLIAMS
9,73,GARY,PENN
9,74,MILLA,KEITEL
9,75,BURT,POSEY
9,76,ANGELINA,ASTAIRE
9,77,CARY,MCCONAUGHEY
9,78,GROUCHO,SINATRA
9,79,MAE,HOFFMAN
9,80,RALPH,CRUZ
9,81,SCARLETT,DAMON
9,82,WOODY,JOLIE
9,83,BEN,WILLIS
9,84,JAMES,PITT
9,85,MINNIE,ZELLWEGER
9,86,GREG,CHAPLIN
9,87,SPENCER,PECK
9,88,KENNETH,PESCI
9,89,CHARLIZE,DENCH
9,90,SEAN,GUINESS
9,91,CHRISTOPHER,BERRY
9,92,KIRSTEN,AKROYD
9,93,ELLEN,PRESLEY
9,94,KENNETH,TORN
9,95,DARYL,WAHLBERG
9,96,GENE,WILLIS
9,97,MEG,HAWKE
9,98,CHRIS,BRIDGES
9,99,JIM,MOSTEL
9,100,SPENCER,DEPP
9,101,SUSAN,DAVIS
9,102,WALTER,TORN
9,103,MATTHEW,LEIGH
9,104,PENELOPE,CRONYN
9,105,SIDNEY,CROWE
9,106,GROUCHO,DUNST
9,107,GINA,DEGENERES
9,108,WARREN,NOLTE
9,109,SYLVESTER,DERN
9,110,SUSAN,DAVIS
9,111,CAMERON,ZELLWEGER
9,112,RUSSELL,BACALL
9,113,MORGAN,HOPKINS
9,114,MORGAN,MCDORMAND
9,115,HARRISON,BALE
9,116,DAN,STREEP
9,117,RENEE,TRACY
9,118,CUBA,ALLEN
9,119,WARREN,JACKMAN
9,120,PENELOPE,MONROE
9,121,LIZA,BERGMAN
9,122,SALMA,NOLTE
9,123,JULIANNE,DENCH
9,124,SCARLETT,BENING
9,125,ALBERT,NOLTE
9,126,FRANCES,TOMEI
9,127,KEVIN,GARLAND
9,128,CATE,MCQUEEN
9,129,DARYL,CRAWFORD
9,130,GRETA,KEITEL
9,131,JANE,JACKMAN
9,132,ADAM,HOPPER
9,133,RICHARD,PENN
9,134,GENE,HOPKINS
9,135,RITA,REYNOLDS
9,136,ED,MANSFIELD
9,137,MORGAN,WILLIAMS
9,138,LUCILLE,DEE
9,139,EWAN,GOODING
9,140,WHOOPI,HURT
9,141,CATE,HARRIS
9,142,JADA,RYDER
9,143,RIVER,DEAN
9,144,ANGELA,WITHERSPOON
9,145,KIM,ALLEN
9,146,ALBERT,JOHANSSON
9,147,FAY,WINSLET
9,148,EMILY,DEE
9,149,RUSSELL,TEMPLE
9,150,JAYNE,NOLTE
9,151,GEOFFREY,HESTON
9,152,BEN,HARRIS
9,153,MINNIE,KILMER
9,154,MERYL,GIBSON
9,155,IAN,TANDY
9,156,FAY,WOOD
9,157,GRETA,MALDEN
9,158,VIVIEN,BASINGER
9,159,LAURA,BRODY
9,160,CHRIS,DEPP
9,161,HARVEY,HOPE
9,162,OPRAH,KILMER
9,163,CHRISTOPHER,WEST
9,164,HUMPHREY,WILLIS
9,165,AL,GARLAND
9,166,NICK,DEGENERES
9,167,LAURENCE,BULLOCK
9,168,WILL,WILSON
9,169,KENNETH,HOFFMAN
9,170,MENA,HOPPER
9,171,OLYMPIA,PFEIFFER
9,172,GROUCHO,WILLIAMS
9,173,ALAN,DREYFUSS
9,174,MICHAEL,BENING
9,175,WILLIAM,HACKMAN
9,176,JON,CHASE
9,177,GENE,MCKELLEN
9,178,LISA,MONROE
9,179,ED,GUINESS
9,180,JEFF,SILVERSTONE
9,181,MATTHEW,CARREY
9,182,DEBBIE,AKROYD
9,183,RUSSELL,CLOSE
9,184,HUMPHREY,GARLAND
9,185,MICHAEL,BOLGER
9,186,JULIA,ZELLWEGER
9,187,RENEE,BALL
9,188,ROCK,DUKAKIS
9,189,CUBA,BIRCH
9,190,AUDREY,BAILEY
9,191,GREGORY,GOODING
9,192,JOHN,SUVARI
9,193,BURT,TEMPLE
9,194,MERYL,ALLEN
9,195,JAYNE,SILVERSTONE
9,196,BELA,WALKEN
9,197,REESE,WEST
9,198,MARY,KEITEL
9,199,JULIA,FAWCETT
9,200,THORA,TEMPLE
9,1,PENELOPE,GUINESS
9,2,NICK,WAHLBERG
9,3,ED,CHASE
9,4,JENNIFER,DAVIS
9,5,JOHNNY,LOLLOBRIGIDA
9,6,BETTE,NICHOLSON
9,7,GRACE,MOSTEL
9,8,MATTHEW,JOHANSSON
9,9,JOE,SWANK
9,10,CHRISTIAN,GABLE
9,11,ZERO,CAGE
9,12,KARL,BERRY
9,13,UMA,WOOD
9,14,VIVIEN,BERGEN
9,15,CUBA,OLIVIER
9,16,FRED,COSTNER
9,17,HELEN,VOIGHT
9,18,DAN,TORN
9,19,BOB,FAWCETT
9,20,LUCILLE,TRACY
9,21,KIRSTEN,PALTROW
9,22,ELVIS,MARX
9,23,SANDRA,KILMER
9,24,CAMERON,STREEP
9,25,KEVIN,BLOOM
9,26,RIP,CRAWFORD
9,27,JULIA,MCQUEEN
9,28,WOODY,HOFFMAN
9,29,ALEC,WAYNE
9,30,SANDRA,PECK
9,31,SISSY,SOBIESKI
9,32,TIM,HACKMAN
9,33,MILLA,PECK
9,34,AUDREY,OLIVIER
9,35,JUDY,DEAN
9,36,BURT,DUKAKIS
9,37,VAL,BOLGER
9,38,TOM,MCKELLEN
9,39,GOLDIE,BRODY
9,40,JOHNNY,CAGE
9,41,JODIE,DEGENERES
9,42,TOM,MIRANDA
9,43,KIRK,JOVOVICH
9,44,NICK,STALLONE
9,45,REESE,KILMER
9,46,PARKER,GOLDBERG
9,47,JULIA,BARRYMORE
9,48,FRANCES,DAY-LEWIS
9,49,ANNE,CRONYN
9,50,NATALIE,HOPKINS
9,51,GARY,PHOENIX
9,52,CARMEN,HUNT
9,53,MENA,TEMPLE
9,54,PENELOPE,PINKETT
9,55,FAY,KILMER
9,56,DAN,HARRIS
9,57,JUDE,CRUISE
9,58,CHRISTIAN,AKROYD
9,59,DUSTIN,TAUTOU
9,60,HENRY,BERRY
9,61,CHRISTIAN,NEESON
9,62,JAYNE,NEESON
9,63,CAMERON,WRAY
9,64,RAY,JOHANSSON
9,65,ANGELA,HUDSON
9,66,MARY,TANDY
9,67,JESSICA,BAILEY
9,68,RIP,WINSLET
9,69,KENNETH,PALTROW
9,70,MICHELLE,MCCONAUGHEY
9,71,ADAM,GRANT
9,72,SEAN,WILLIAMS
9,73,GARY,PENN
9,74,MILLA,KEITEL
9,75,BURT,POSEY
9,76,ANGELINA,ASTAIRE
9,77,CARY,MCCONAUGHEY
9,78,GROUCHO,SINATRA
9,79,MAE,HOFFMAN
9,80,RALPH,CRUZ
9,81,SCARLETT,DAMON
9,82,WOODY,JOLIE
9,83,BEN,WILLIS
9,84,JAMES,PITT
9,85,MINNIE,ZELLWEGER
9,86,GREG,CHAPLIN
9,87,SPENCER,PECK
9,88,KENNETH,PESCI
9,89,CHARLIZE,DENCH
9,90,SEAN,GUINESS
9,91,CHRISTOPHER,BERRY
9,92,KIRSTEN,AKROYD
9,93,ELLEN,PRESLEY
9,94,KENNETH,TORN
9,95,DARYL,WAHLBERG
9,96,GENE,WILLIS
9,97,MEG,HAWKE
9,98,CHRIS,BRIDGES
9,99,JIM,MOSTEL
9,100,SPENCER,DEPP
9,101,SUSAN,DAVIS
9,102,WALTER,TORN
9,103,MATTHEW,LEIGH
9,104,PENELOPE,CRONYN
9,105,SIDNEY,CROWE
9,106,GROUCHO,DUNST
9,107,GINA,DEGENERES
9,108,WARREN,NOLTE
9,109,SYLVESTER,DERN
9,110,SUSAN,DAVIS
9,111,CAMERON,ZELLWEGER
9,112,RUSSELL,BACALL
9,113,MORGAN,HOPKINS
9,114,MORGAN,MCDORMAND
9,115,HARRISON,BALE
9,116,DAN,STREEP
9,117,RENEE,TRACY
9,118,CUBA,ALLEN
9,119,WARREN,JACKMAN
9,120,PENELOPE,MONROE
9,121,LIZA,BERGMAN
9,122,SALMA,NOLTE
9,123,JULIANNE,DENCH
9,124,SCARLETT,BENING
9,125,ALBERT,NOLTE
9,126,FRANCES,TOMEI
9,127,KEVIN,GARLAND
9,128,CATE,MCQUEEN
9,129,DARYL,CRAWFORD
9,130,GRETA,KEITEL
9,131,JANE,JACKMAN
9,132,ADAM,HOPPER
9,133,RICHARD,PENN
9,134,GENE,HOPKINS
9,135,RITA,REYNOLDS
9,136,ED,MANSFIELD
9,137,MORGAN,WILLIAMS
9,138,LUCILLE,DEE
9,139,EWAN,GOODING
9,140,WHOOPI,HURT
9,141,CATE,HARRIS
9,142,JADA,RYDER
9,143,RIVER,DEAN
9,144,ANGELA,WITHERSPOON
9,145,KIM,ALLEN
9,146,ALBERT,JOHANSSON
9,147,FAY,WINSLET
9,148,EMILY,DEE
9,149,RUSSELL,TEMPLE
9,150,JAYNE,NOLTE
9,151,GEOFFREY,HESTON
9,152,BEN,HARRIS
9,153,MINNIE,KILMER
9,154,MERYL,GIBSON
9,155,IAN,TANDY
9,156,FAY,WOOD
9,157,GRETA,MALDEN
9,158,VIVIEN,BASINGER
9,159,LAURA,BRODY
9,160,CHRIS,DEPP
9,161,HARVEY,HOPE
9,162,OPRAH,KILMER
9,163,CHRISTOPHER,WEST
9,164,HUMPHREY,WILLIS
9,165,AL,GARLAND
9,166,NICK,DEGENERES
9,167,LAURENCE,BULLOCK
9,168,WILL,WILSON
9,169,KENNETH,HOFFMAN
9,170,MENA,HOPPER
9,171,OLYMPIA,PFEIFFER
9,172,GROUCHO,WILLIAMS
9,173,ALAN,DREYFUSS
9,174,MICHAEL,BENING
9,175,WILLIAM,HACKMAN
9,176,JON,CHASE
9,177,GENE,MCKELLEN
9,178,LISA,MONROE
9,179,ED,GUINESS
9,180,JEFF,SILVERSTONE
9,181,MATTHEW,CARREY
9,182,DEBBIE,AKROYD
9,183,RUSSELL,CLOSE
9,184,HUMPHREY,GARLAND
9,185,MICHAEL,BOLGER
9,186,JULIA,ZELLWEGER
9,187,RENEE,BALL
9,188,ROCK,DUKAKIS
9,189,CUBA,BIRCH
9,190,AUDREY,BAILEY
9,191,GREGORY,GOODING
9,192,JOHN,SUVARI
9,193,BURT,TEMPLE
9,194,MERYL,ALLEN
9,195,JAYNE,SILVERSTONE
9,196,BELA,WALKEN
9,197,REESE,WEST
9,198,MARY,KEITEL
9,199,JULIA,FAWCETT
9,200,THORA,TEMPLE
9,1,PENELOPE,GUINESS
9,2,NICK,WAHLBERG
9,3,ED,CHASE
9,4,JENNIFER,DAVIS
9,5,JOHNNY,LOLLOBRIGIDA
9,6,BETTE,NICHOLSON
9,7,GRACE,MOSTEL
9,8,MATTHEW,JOHANSSON
9,9,JOE,SWANK
9,10,CHRISTIAN,GABLE
9,11,ZERO,CAGE
9,12,KARL,BERRY
9,13,UMA,WOOD
9,14,VIVIEN,BERGEN
9,15,CUBA,OLIVIER
9,16,FRED,COSTNER
9,17,HELEN,VOIGHT
9,18,DAN,TORN
9,19,BOB,FAWCETT
9,20,LUCILLE,TRACY
9,21,KIRSTEN,PALTROW
9,22,ELVIS,MARX
9,23,SANDRA,KILMER
9,24,CAMERON,STREEP
9,25,KEVIN,BLOOM
9,26,RIP,CRAWFORD
9,27,JULIA,MCQUEEN
9,28,WOODY,HOFFMAN
9,29,ALEC,WAYNE
9,30,SANDRA,PECK
9,31,SISSY,SOBIESKI
9,32,TIM,HACKMAN
9,33,MILLA,PECK
9,34,AUDREY,OLIVIER
9,35,JUDY,DEAN
9,36,BURT,DUKAKIS
9,37,VAL,BOLGER
9,38,TOM,MCKELLEN
9,39,GOLDIE,BRODY
9,40,JOHNNY,CAGE
9,41,JODIE,DEGENERES
9,42,TOM,MIRANDA
9,43,KIRK,JOVOVICH
9,44,NICK,STALLONE
9,45,REESE,KILMER
9,46,PARKER,GOLDBERG
9,47,JULIA,BARRYMORE
9,48,FRANCES,DAY-LEWIS
9,49,ANNE,CRONYN
9,50,NATALIE,HOPKINS
9,51,GARY,PHOENIX
9,52,CARMEN,HUNT
9,53,MENA,TEMPLE
9,54,PENELOPE,PINKETT
9,55,FAY,KILMER
9,56,DAN,HARRIS
9,57,JUDE,CRUISE
9,58,CHRISTIAN,AKROYD
9,59,DUSTIN,TAUTOU
9,60,HENRY,BERRY
9,61,CHRISTIAN,NEESON
9,62,JAYNE,NEESON
9,63,CAMERON,WRAY
9,64,RAY,JOHANSSON
9,65,ANGELA,HUDSON
9,66,MARY,TANDY
9,67,JESSICA,BAILEY
9,68,RIP,WINSLET
9,69,KENNETH,PALTROW
9,70,MICHELLE,MCCONAUGHEY
9,71,ADAM,GRANT
9,72,SEAN,WILLIAMS
9,73,GARY,PENN
9,74,MILLA,KEITEL
9,75,BURT,POSEY
9,76,ANGELINA,ASTAIRE
9,77,CARY,MCCONAUGHEY
9,78,GROUCHO,SINATRA
9,79,MAE,HOFFMAN
9,80,RALPH,CRUZ
9,81,SCARLETT,DAMON
9,82,WOODY,JOLIE
9,83,BEN,WILLIS
9,84,JAMES,PITT
9,85,MINNIE,ZELLWEGER
9,86,GREG,CHAPLIN
9,87,SPENCER,PECK
9,88,KENNETH,PESCI
9,89,CHARLIZE,DENCH
9,90,SEAN,GUINESS
9,91,CHRISTOPHER,BERRY
9,92,KIRSTEN,AKROYD
9,93,ELLEN,PRESLEY
9,94,KENNETH,TORN
9,95,DARYL,WAHLBERG
9,96,GENE,WILLIS
9,97,MEG,HAWKE
9,98,CHRIS,BRIDGES
9,99,JIM,MOSTEL
9,100,SPENCER,DEPP
9,101,SUSAN,DAVIS
9,102,WALTER,TORN
9,103,MATTHEW,LEIGH
9,104,PENELOPE,CRONYN
9,105,SIDNEY,CROWE
9,106,GROUCHO,DUNST
9,107,GINA,DEGENERES
9,108,WARREN,NOLTE
9,109,SYLVESTER,DERN
9,110,SUSAN,DAVIS
9,111,CAMERON,ZELLWEGER
9,112,RUSSELL,BACALL
9,113,MORGAN,HOPKINS
9,114,MORGAN,MCDORMAND
9,115,HARRISON,BALE
9,116,DAN,STREEP
9,117,RENEE,TRACY
9,118,CUBA,ALLEN
9,119,WARREN,JACKMAN
9,120,PENELOPE,MONROE
9,121,LIZA,BERGMAN
9,122,SALMA,NOLTE
9,123,JULIANNE,DENCH
9,124,SCARLETT,BENING
9,125,ALBERT,NOLTE
9,126,FRANCES,TOMEI
9,127,KEVIN,GARLAND
9,128,CATE,MCQUEEN
9,129,DARYL,CRAWFORD
9,130,GRETA,KEITEL
9,131,JANE,JACKMAN
9,132,ADAM,HOPPER
9,133,RICHARD,PENN
9,134,GENE,HOPKINS
9,135,RITA,REYNOLDS
9,136,ED,MANSFIELD
9,137,MORGAN,WILLIAMS
9,138,LUCILLE,DEE
9,139,EWAN,GOODING
9,140,WHOOPI,HURT
9,141,CATE,HARRIS
9,142,JADA,RYDER
9,143,RIVER,DEAN
9,144,ANGELA,WITHERSPOON
9,145,KIM,ALLEN
9,146,ALBERT,JOHANSSON
9,147,FAY,WINSLET
9,148,EMILY,DEE
9,149,RUSSELL,TEMPLE
9,150,JAYNE,NOLTE
9,151,GEOFFREY,HESTON
9,152,BEN,HARRIS
9,153,MINNIE,KILMER
9,154,MERYL,GIBSON
9,155,IAN,TANDY
9,156,FAY,WOOD
9,157,GRETA,MALDEN
9,158,VIVIEN,BASINGER
9,159,LAURA,BRODY
9,160,CHRIS,DEPP
9,161,HARVEY,HOPE
9,162,OPRAH,KILMER
9,163,CHRISTOPHER,WEST
9,164,HUMPHREY,WILLIS
9,165,AL,GARLAND
9,166,NICK,DEGENERES
9,167,LAURENCE,BULLOCK
9,168,WILL,WILSON
9,169,KENNETH,HOFFMAN
9,170,MENA,HOPPER
9,171,OLYMPIA,PFEIFFER
9,172,GROUCHO,WILLIAMS
9,173,ALAN,DREYFUSS
9,174,MICHAEL,BENING
9,175,WILLIAM,HACKMAN
9,176,JON,CHASE
9,177,GENE,MCKELLEN
9,178,LISA,MONROE
9,179,ED,GUINESS
9,180,JEFF,SILVERSTONE
9,181,MATTHEW,CARREY
9,182,DEBBIE,AKROYD
9,183,RUSSELL,CLOSE
9,184,HUMPHREY,GARLAND
9,185,MICHAEL,BOLGER
9,186,JULIA,ZELLWEGER
9,187,RENEE,BALL
9,188,ROCK,DUKAKIS
9,189,CUBA,BIRCH
9,190,AUDREY,BAILEY
9,191,GREGORY,GOODING
9,192,JOHN,SUVARI
9,193,BURT,TEMPLE
9,194,MERYL,ALLEN
9,195,JAYNE,SILVERSTONE
9,196,BELA,WALKEN
9,197,REESE,WEST
9,198,MARY,KEITEL
9,199,JULIA,FAWCETT
9,200,THORA,TEMPLE
10,1,PENELOPE,GUINESS
10,2,NICK,WAHLBERG
10,3,ED,CHASE
10,4,JENNIFER,DAVIS
10,5,JOHNNY,LOLLOBRIGIDA
10,6,BETTE,NICHOLSON
10,7,GRACE,MOSTEL
10,8,MATTHEW,JOHANSSON
10,9,JOE,SWANK
10,10,CHRISTIAN,GABLE
10,11,ZERO,CAGE
10,12,KARL,BERRY
10,13,UMA,WOOD
10,14,VIVIEN,BERGEN
10,15,CUBA,OLIVIER
10,16,FRED,COSTNER
10,17,HELEN,VOIGHT
10,18,DAN,TORN
10,19,BOB,FAWCETT
10,20,LUCILLE,TRACY
10,21,KIRSTEN,PALTROW
10,22,ELVIS,MARX
10,23,SANDRA,KILMER
10,24,CAMERON,STREEP
10,25,KEVIN,BLOOM
10,26,RIP,CRAWFORD
10,27,JULIA,MCQUEEN
10,28,WOODY,HOFFMAN
10,29,ALEC,WAYNE
10,30,SANDRA,PECK
10,31,SISSY,SOBIESKI
10,32,TIM,HACKMAN
10,33,MILLA,PECK
10,34,AUDREY,OLIVIER
10,35,JUDY,DEAN
10,36,BURT,DUKAKIS
10,37,VAL,BOLGER
10,38,TOM,MCKELLEN
10,39,GOLDIE,BRODY
10,40,JOHNNY,CAGE
10,41,JODIE,DEGENERES
10,42,TOM,MIRANDA
10,43,KIRK,JOVOVICH
10,44,NICK,STALLONE
10,45,REESE,KILMER
10,46,PARKER,GOLDBERG
10,47,JULIA,BARRYMORE
10,48,FRANCES,DAY-LEWIS
10,49,ANNE,CRONYN
10,50,NATALIE,HOPKINS
10,51,GARY,PHOENIX
10,52,CARMEN,HUNT
10,53,MENA,TEMPLE
10,54,PENELOPE,PINKETT
10,55,FAY,KILMER
10,56,DAN,HARRIS
10,57,JUDE,CRUISE
10,58,CHRISTIAN,AKROYD
10,59,DUSTIN,TAUTOU
10,60,HENRY,BERRY
10,61,CHRISTIAN,NEESON
10,62,JAYNE,NEESON
10,63,CAMERON,WRAY
10,64,RAY,JOHANSSON
10,65,ANGELA,HUDSON
10,66,MARY,TANDY
10,67,JESSICA,BAILEY
10,68,RIP,WINSLET
10,69,KENNETH,PALTROW
10,70,MICHELLE,MCCONAUGHEY
10,71,ADAM,GRANT
10,72,SEAN,WILLIAMS
10,73,GARY,PENN
10,74,MILLA,KEITEL
10,75,BURT,POSEY
10,76,ANGELINA,ASTAIRE
10,77,CARY,MCCONAUGHEY
10,78,GROUCHO,SINATRA
10,79,MAE,HOFFMAN
10,80,RALPH,CRUZ
10,81,SCARLETT,DAMON
10,82,WOODY,JOLIE
10,83,BEN,WILLIS
10,84,JAMES,PITT
10,85,MINNIE,ZELLWEGER
10,86,GREG,CHAPLIN
10,87,SPENCER,PECK
10,88,KENNETH,PESCI
10,89,CHARLIZE,DENCH
10,90,SEAN,GUINESS
10,91,CHRISTOPHER,BERRY
10,92,KIRSTEN,AKROYD
10,93,ELLEN,PRESLEY
10,94,KENNETH,TORN
10,95,DARYL,WAHLBERG
10,96,GENE,WILLIS
10,97,MEG,HAWKE
10,98,CHRIS,BRIDGES
10,99,JIM,MOSTEL
10,100,SPENCER,DEPP
10,101,SUSAN,DAVIS
10,102,WALTER,TORN
10,103,MATTHEW,LEIGH
10,104,PENELOPE,CRONYN
10,105,SIDNEY,CROWE
10,106,GROUCHO,DUNST
10,107,GINA,DEGENERES
10,108,WARREN,NOLTE
10,109,SYLVESTER,DERN
10,110,SUSAN,DAVIS
10,111,CAMERON,ZELLWEGER
10,112,RUSSELL,BACALL
10,113,MORGAN,HOPKINS
10,114,MORGAN,MCDORMAND
10,115,HARRISON,BALE
10,116,DAN,STREEP
10,117,RENEE,TRACY
10,118,CUBA,ALLEN
10,119,WARREN,JACKMAN
10,120,PENELOPE,MONROE
10,121,LIZA,BERGMAN
10,122,SALMA,NOLTE
10,123,JULIANNE,DENCH
10,124,SCARLETT,BENING
10,125,ALBERT,NOLTE
10,126,FRANCES,TOMEI
10,127,KEVIN,GARLAND
10,128,CATE,MCQUEEN
10,129,DARYL,CRAWFORD
10,130,GRETA,KEITEL
10,131,JANE,JACKMAN
10,132,ADAM,HOPPER
10,133,RICHARD,PENN
10,134,GENE,HOPKINS
10,135,RITA,REYNOLDS
10,136,ED,MANSFIELD
10,137,MORGAN,WILLIAMS
10,138,LUCILLE,DEE
10,139,EWAN,GOODING
10,140,WHOOPI,HURT
10,141,CATE,HARRIS
10,142,JADA,RYDER
10,143,RIVER,DEAN
10,144,ANGELA,WITHERSPOON
10,145,KIM,ALLEN
10,146,ALBERT,JOHANSSON
10,147,FAY,WINSLET
10,148,EMILY,DEE
10,149,RUSSELL,TEMPLE
10,150,JAYNE,NOLTE
10,151,GEOFFREY,HESTON
10,152,BEN,HARRIS
10,153,MINNIE,KILMER
10,154,MERYL,GIBSON
10,155,IAN,TANDY
10,156,FAY,WOOD
10,157,GRETA,MALDEN
10,158,VIVIEN,BASINGER
10,159,LAURA,BRODY
10,160,CHRIS,DEPP
10,161,HARVEY,HOPE
10,162,OPRAH,KILMER
10,163,CHRISTOPHER,WEST
10,164,HUMPHREY,WILLIS
10,165,AL,GARLAND
10,166,NICK,DEGENERES
10,167,LAURENCE,BULLOCK
10,168,WILL,WILSON
10,169,KENNETH,HOFFMAN
10,170,MENA,HOPPER
10,171,OLYMPIA,PFEIFFER
10,172,GROUCHO,WILLIAMS
10,173,ALAN,DREYFUSS
10,174,MICHAEL,BENING
10,175,WILLIAM,HACKMAN
10,176,JON,CHASE
10,177,GENE,MCKELLEN
10,178,LISA,MONROE
10,179,ED,GUINESS
10,180,JEFF,SILVERSTONE
10,181,MATTHEW,CARREY
10,182,DEBBIE,AKROYD
10,183,RUSSELL,CLOSE
10,184,HUMPHREY,GARLAND
10,185,MICHAEL,BOLGER
10,186,JULIA,ZELLWEGER
10,187,RENEE,BALL
10,188,ROCK,DUKAKIS
10,189,CUBA,BIRCH
