"classification"
"Former; guest"
"Past, recurring"
"Grade II listed"
"Historical Monument"
"Former; regular"
"Present; regular"
"Former; recurring"
"Main"
"Former; guest"
"Former, regular"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Charitable Housing (1851 - June 30, 1962)"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Past, recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Office"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past, recurring"
"Former; regular"
"Former, recurring"
"Past; regular"
"Former; recurring"
"Past; recurring"
""
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past; regular"
"Present; recurring"
"Hotel"
"Former; recurring"
"Former; regular"
"Former, regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Regular"
"Former; guest"
"Past, regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Hospital"
"Former; regular"
"Former; recurring"
"Present; regular"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Grade II* listed"
"Present; regular"
"Former, regular"
"Former; guest"
"Former; regular"
"Museum"
"Former; regular"
"Former, regular"
"Former; guest"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"[[#Credited cast"
"Former; recurring"
"Former; guest"
"Former; regular"
"Past; regular"
"Former; recurring"
"Present; regular"
"Past; regular"
"Former; recurring"
"Residential"
"1-2, 15 April 1994"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guests"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Residential"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; guest"
"Former, recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Historic monument"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Factory"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Present; regular"
"Present; recurring"
"Former; recurring"
"main cast"
"Former; recurring"
"Former; recurring; guest"
"Present; regular"
"Former; regular"
"Past; regular"
"Residential"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Former; recurring"
"Former; recurring"
"Past, recurring"
"Former; regular"
"Ruin"
"Former; recurring"
"Past; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Hotel and Restaurant"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Urban"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"National listing of historic places"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; regular"
"Grade II*"
"Former; regular"
"Office"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Protected structure(LHS025-002)"
"Past, regular"
"Heritage building (Immeuble patrimonial)"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Office"
"Former; regular"
"Past; regular"
"Former; recurring"
"Past; recurring"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; guest"
"Former, regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"R"
"Grade II listed"
"1055, March 18, 1997"
"Present; regular"
"Present; regular"
"Past; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; regular"
"Present; regular"
"Former; guest"
"[[#Credited cast"
"Past; recurring"
"Present; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Past; regular"
"Present; recurring"
"Former, regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Grade II"
"Former; guest"
"Former; guest"
"Former; regular"
"skyscraper"
"Past; regular"
"Former; recurring"
"Former; recurring"
"Grade I declared monument"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Present; regular"
"Former; recurring"
"Guest (seasons 2–3, 5, 7–8)"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Past; regular"
"Past, regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Past, regular"
"Former; regular"
"[[#Credited cast"
"Office"
"Former; regular"
"Returning; guest"
"Former; recurring"
"Former; regular (returning)"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; recurring"
"Former; regular"
"fortification"
"Former; guest"
"Former; regular"
"Former; regular"
"Privately owned and rental apartments"
"Former; recurring"
"Office"
"Former; regular"
"Pavilion"
"Former; regular"
"Former; regular"
"Grade II listed"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Final; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"1-5, 4 November 1992"
"Past; recurring"
"Present; regular"
"Past, regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; guest"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, recurring"
"Former; guest"
"Former, recurring"
"Present; regular"
"Former; recurring"
"Main cast"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; recurring"
"Past, recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past, recurring"
"Grade I listed"
"Final, regular"
"Former; regular"
"Former, regular"
"Former; recurring"
"Past, recurring"
"Former; regular"
"Present; regular"
"Past; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; recurring"
"Past, regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"main cast"
"Former; regular"
"Grade II listed building"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Past, regular"
"Grade I"
"Former; regular"
"Past; regular"
"Past, regular"
"Former; recurring"
"Former; recurring"
"748, 10th Dec. 1971"
"Present; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Past; regular"
"Present; recurring"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; guest"
"Former; recurring"
"Past; recurring"
"Former; recurring"
"Former, recurring"
"5 Starts"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Present; recurring"
"Past, regular"
"Past; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Plyscraper"
"Former; recurring"
"Present; regular"
"Government use building"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Housing project"
"Present; regular (departing)"
"Former, regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former, recurring"
"Residential"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Past; recurring"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; guest"
"Former; recurring"
"Former, recurring"
"Former, regular"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Final; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Museum"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; guest"
"Past; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"Historical monument"
"Past; regular"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Condominiums"
"Present; guest"
"Former, regular"
"A, December 15, 1974"
"Present; regular"
"apartments"
"Former; regular"
"Former; regular"
"Present; regular"
"Present; regular"
"Present; recurring"
"Present; recurring"
"Former; regular"
"Former; recurring"
"Biological Field Research Area"
"Former; recurring"
"Former; regular (returning)"
"Office"
"Past, recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; regular"
"Present; regular"
"Former; regular"
"Past, recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; recurring"
"Former, recurring"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Past, regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Bien de Interés Cultural"
"Former; recurring"
"Present; regular"
"Former; regular"
"Present; regular"
"Past; recurring"
"Former; recurring"
"Former; regular"
"137, 19 March 2004"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; recurring"
"[[#Credited cast"
"Former; guest"
"Past, recurring"
"[[#Credited cast"
"Former; regular"
"Present; regular"
"Office, Hotel"
"Present; regular"
"Former; recurring"
"Past, recurring"
"Former; guest"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"[[#Credited cast"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, recurring"
"Former;recurring"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"1059, August 26, 1996"
"Former; recurring"
"Present; recurring"
"Grade II*"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Present; regular (departing)"
"Former; guest"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Grade I listed building"
"Bien de Interés Cultural"
"Former; guest"
"Former; recurring"
"Present; recurring"
"Former, Regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Office"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past; recurring"
"Former, guest"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; recurring"
"Past, regular"
"Present; regular"
"Former; guest"
"Former; regular"
"Final, regular"
"Former; recurring"
"Former; guests"
"Offices"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; regular"
"Palace"
"Former, regular"
"Former, regular"
"Former; regular"
"Present; regular"
"Present; recurring"
"Former; recurring"
"Former; guest"
"Former; regular"
"Past, recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; guest"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; recurring"
"Main character (Seasons 1-6)"
"Past; regular"
"Former, regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Past, regular"
"Former; regular"
"Office"
"Former; regular"
"Former; regular"
"Former; regular"
"3-Star"
"Present; regular"
"Present; regular"
"Main"
"Former, regular"
"Former; regular"
"Former; recurring"
"Grade II* listed"
"Former; regular"
"Former; guest"
"Former; regular"
"Mining"
"Present; guest"
"Former; guest"
"Former; regular"
"Former; regular"
"Former"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; guest"
"Former, regular"
"Former; regular"
"Former; regular"
"Past; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Listed building(2010)"
"Mixed-use"
"Former; regular"
"Present; regular"
"Present; recurring"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Past; recurring"
"Past, regular"
"A"
"Former; regular"
"Former; recurring"
"Present, recurring"
"Former, recurring"
"Former; recurring"
"Former; recurring"
"Past; recurring"
"1046, May 25, 1991"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Historical monument"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former, recurring"
"Former; recurring"
"Former; recurring"
"Social Housing"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Grade II* listed building"
"Past; recurring"
"R"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Current; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Past; regular"
"Present; recurring"
"B"
"Present; recurring"
"Former; recurring"
"Present; regular"
"Grade II historical building"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"15pxMonument Historique PA00117980 (1996)"
"Former; regular"
"Former; recurring"
"Former, regular"
"Present; regular"
"Former; regular"
"Former; regular"
"School(1847 - 1851)"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Monument historique"
"Former; regular"
"Past; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former, recurring"
"Present; recurring"
"Former; regular"
"Present; regular"
"Final; regular"
"Former; regular"
"Former, recurring"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Present; recurring"
"Former; regular"
"Former, recurring"
"Past; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Final, regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Present; regular"
"Skyscraper"
"Former; recurring"
"Former; recurring"
"[[#Credited cast"
"Fair ground"
"Former; regular"
"Past; regular"
"Demolished"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; regular"
"Past; guest"
"Former; recurring"
"Former; regular"
"hotel"
"Past; regular"
"Past; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"[[#Credited cast"
"Former; regular"
"Present; recurring"
"Present; regular"
"Former; regular"
"Present; regular"
"Past; regular"
"Former; regular"
"Past; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Floating city"
"Former; guest"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Past, recurring"
"Present; recurring"
"Former; recurring"
"B"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Present; regular"
"Former; recurring"
"Past, recurring"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Demolished"
"Former; guest"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Former, regular"
"Present; regular"
"Former; regular"
"Past; regular"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Swiss heritage site of national significance"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Present; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, recurring"
"Past; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; occasional"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Past, recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Past, guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; recurring"
"Heritage House (National Historical Institute)"
"Former; regular"
"Present; regular"
"Present; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"1-5 (March 10, 1933 and 1994)"
"Past; guest"
"Former, regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Past; guest"
"Past; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Past, recurring"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Present; regular"
"Former; regular"
"Ruins"
"Past, regular"
"Former; recurring"
"Former; regular"
"Former, recurring"
"Former, regular"
"Former, regular"
"Former; recurring"
"Past; recurring"
"Former; guest"
"Former; guest"
"Former; guest"
"Present; regular"
"Present, recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular (departing)"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Grade II*"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former, recurring"
"Former; recurring"
"Former, recurring"
""
"Former; recurring"
"Former; recurring"
"Former; guest"
"Final, regular"
"Former, regular"
"Present; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Past; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"[[#Credited cast"
"Past; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Hospital"
"Former; recurring"
"Former; recurring"
"Present; recurring"
"Past; recurring"
"Former; recurring"
"Former; recurring"
"Present; recurring"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former, regular"
"1-4, June 5, 1993"
"Former; recurring"
"Former, regular"
"Former, regular"
"Monument historique"
"Former; recurring"
"Final, regular"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Grade I listed"
"Present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Main (season 1)"
"Present; regular"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former;regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Present; guest"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; guest"
"Former; regular"
"Office"
"Past, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Final; guest"
"Scatter-site housing"
"Former; guest"
"Present; recurring"
"Former; guest"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"[[#Credited cast"
"Former, recurring"
"Former; regular"
"Final, recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Commercial"
"Former; regular"
"Past, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Present; recurring"
"Present, recurring"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; regular"
"Former; recurring (returning)"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Past; regular"
"Past; recurring"
"Former; regular"
"Former; regular"
"Past, regular"
"Past; recurring"
"Present; regular"
"Former, regular"
"Past, recurring"
"Former; regular"
"Past; regular"
"Former, regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Cultural heritage of great importance"
"Former; regular"
"Former; guest"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Past; guest"
"Final, regular"
"Former; recurring"
"Present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Mixed residential and commercial"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Past, regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Former; guest"
"Former; regular"
"Past; recurring"
"fortification"
"Former; guest"
"Past; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Final; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Present; recurring"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Present; regular"
"Present; regular"
"Monument historique(1989)"
"M"
"Present; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Cinema"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Theatre"
"Former; regular"
"Grade I"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"Former; recurring"
"Grade I declared monument"
"Former, guest"
"Past, recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present Recurring"
"Final, regular"
"Former; recurring"
"Former; regular"
"Former, recurring"
"Former; guest"
"Former; recurring"
"Former; Guest"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Former; regular"
"A, 10 December 1971"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Former, recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"1086, 20 November 1995"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular (returning)"
"R"
"[[#Credited cast"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former, recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Past"
"Former; regular"
"Former; recurring"
"Present, recurring"
"Former; recurring"
"Former; recurring"
"Hotel"
"Former; regular"
"Present; regular"
"Former; regular"
"Past; regular"
"Former; recurring"
"Past; regular"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Grade I historic building"
"Past; regular"
"Past, recurring"
"Former; recurring"
"Walauwa"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"Former, recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Present; regular"
"(9 November 2010)"
"Former; recurring"
"Former; regular"
"Former, regular"
"Category A listed building"
